"student_id","id","title","level","date","module","genre family","discipline","disciplinary group","grade","words","s-units","p-units","tables","figures","block quotes","formulae","lists","listlikes","abstract","w/s","s/p","macrotype","gender","year of birth","L1","education (UKA: all secondary education in UK; Ukn: n years of secondary education in UK; OSA: all secondary education overseas)","course","number_of_texts","complex"
"0227","0227a","Inertia Report",1,01/02/2006,"Technological Science I","methodology recount","Engineering","PS","M",1758,130,86,4,3,0,69,7,18,1,13.5,1.5,"simple assignment","m",1987,"Sinhala","OSA","General Engineering",1,1
"0227","0227b","Home Automation",1,01/11/2005,"Design for Function","proposal","Engineering","PS","D",460,21,8,0,0,0,0,0,0,0,21.9,2.6,"simple assignment","m",1987,"Sinhala","OSA","General Engineering",1,1
"0227","0227c","Marketing Exercise Report",1,01/03/2006,"Marketing Industry Exercise","critique","Engineering","PS","M",1316,76,19,2,2,0,0,0,0,0,17.3,4,"simple assignment","m",1987,"Sinhala","OSA","General Engineering",1,1
"0227","0227d","Volkswagen Beetle",1,01/03/2006,"Aesthetics of Design","literature survey","Engineering","PS","D",3665,190,52,0,3,0,0,0,1,0,19.3,3.7,"compound assignment consisting of 5 parts (see notesStmt for details)","m",1987,"Sinhala","OSA","General Engineering",5,0
"0227","0227e","Finding the coefficient of friction between brass and steel.",1,01/11/2005,"Technological Science I","methodology recount","Engineering","PS","D",721,62,35,2,0,0,28,1,4,1,11.6,1.8,"simple assignment","m",1987,"Sinhala","OSA","General Engineering",1,1
"0228","0228a","Low Cost Barcode Reader Feasibility Report",2,01/03/2004,"Real Time Systems","design specification","Computer Science","PS","D",3637,210,98,0,4,0,1,6,6,1,17.3,2.1,"simple assignment","m",1984,"English","UKA","Computer Science",1,1
"0228","0228b","Pixel Shape and its Effects on Images",3,01/01/2006,"Computer Systems Engineering","research report","Computer Science","PS","D",12284,625,172,12,18,18,1,1,2,1,19.7,3.6,"simple assignment","m",1984,"English","UKA","Computer Science",1,1
"0228","0228c","Discuss what computers cannot do",1,01/11/2006,"The Practice of Writing in Computer Science","essay","Computer Science","PS","M",1290,78,9,0,0,2,0,0,0,0,16.5,8.7,"simple assignment","m",1984,"English","UKA","Computer Science",1,0
"0228","0228d","Electrical Systems Laboratory Report",1,01/12/2002,"Electrical and Electronic Systems","methodology recount","Engineering","PS","D",1879,121,54,2,0,0,2,4,0,1,15.5,2.2,"simple assignment","m",1984,"English","UKA","Engineering",1,1
"0228","0228e","Kidde plc Report",3,01/11/2004,"ES379 Finance and Accounting","case study","Engineering","PS","M",3371,177,33,0,9,0,0,0,6,1,19,5.4,"simple assignment","m",1984,"English","UKA","Engineering",1,1
"0228","0228f","Smart Homes for the Elderly",1,01/01/2003,"Professional Studies","design specification","Engineering","PS","D",2644,155,38,0,2,0,0,0,0,1,17.1,4.1,"simple assignment","m",1984,"English","UKA","Engineering",1,1
"0228","0228g","Part 1 Evaluation",2,01/03/2004,"Computer Systems Engineering","critique","Computer Science","PS","M",1138,56,25,0,1,0,0,0,0,0,20.3,2.2,"simple assignment","m",1984,"English","UKA","Computer Science",1,1
"0228","0228h","Report - Data Analysis and Visualisation",1,01/11/2002,"Modelling and System Dynamics Laboratory","methodology recount","Engineering","PS","M",2219,143,56,0,1,13,8,1,6,1,15.5,2.6,"simple assignment","m",1984,"English","UKA","Engineering",1,1
"0229","0229a","In what sense might Metropolis and Der blaue Engel be considered 'modernist'?",2,01/03/2004,"Culture and Politics in the Weimar Republic and the Third Reich","essay","Other","AH","D",3615,100,16,0,0,4,0,0,0,0,36.1,6.3,"simple assignment","f",1983,"English","UKA","German",1,0
"0229","0229b","Discuss love in Emma and The Sorrows of Young Werther.",2,01/05/2004,"The European Novel","essay","Other","AH","M",5142,138,24,0,0,10,0,0,0,0,37.3,5.8,"simple assignment","f",1983,"English","UKA","English",1,0
"0229","0229c","Examine the relation between the supernatural and the real in Hoffmann's Der goldne Topf.",2,01/05/2004,"English and German Romanticism","essay","Other","AH","M",5220,132,21,0,0,8,0,0,0,0,39.5,6.3,"simple assignment","f",1983,"English","UKA","English",1,0
"0229","0229d","No, Ernest, don't talk about action. It is the last resource of those who know not how to dream. How nearly, whether obliquely or directly, does Oscar Wilde's work approach Ireland?",2,01/12/2005,"Anglo-Irish Literature","essay","Other","AH","M",5224,125,23,0,0,17,0,0,0,0,41.8,5.4,"simple assignment","f",1983,"English","UKA","English",1,0
"0232","0232a","Green's Potential Theory",3,01/11/2005,"History of Mathematics","critique","Mathematics","PS","M",1138,60,35,0,0,2,14,1,0,0,19,1.7,"simple assignment","m",1984,"English","UKA","Mathematics",1,0
"0232","0232b","Issue Desk Simulation",3,01/04/2006,"Simulation","design specification","Business","SS","D",3277,152,67,5,3,0,16,3,0,0,21.6,2.3,"simple assignment","m",1984,"English","UKA","Business",1,1
"0232","0232c","It is the early 1830s. Write a letter of advice to a very good student of yours who is about travel abroad to study Mathematics.",3,01/10/2005,"History of Mathematics","empathy writing","Mathematics","PS","D",567,23,9,0,0,2,0,0,0,0,24.7,2.6,"simple assignment","m",1984,"English","UKA","Mathematics",1,0
"0234","0234a","CFS Insurance",4,01/12/2005,"Project Management","case study","Business","SS","M",4073,201,58,4,1,0,0,3,18,0,20.3,3.5,"compound assignment consisting of 2 parts (see notesStmt for details)","f",1983,"Chinese unspecified","UKA","Mechanical Engineering",2,0
"0234","0234b","Scenario Planning Report. Future of Imaging- Kodak",4,01/10/2005,"Operational Research for Strategic Planning","case study","Business","SS","M",2070,109,30,3,0,0,0,5,0,1,19,3.6,"simple assignment","f",1983,"Chinese unspecified","UKA","Mechanical Engineering",1,1
"0234","0234c","Laboratory Assignment 1",4,01/03/2006,"Electrical Machines","case study","Engineering","PS","D",3571,159,41,0,1,1,0,8,1,0,22.5,3.9,"simple assignment","f",1983,"Chinese unspecified","UKA","Mechanical Engineering",1,1
"0234","0234d","Part 1 Interpolation, Integration and ODEs",4,01/05/2006,"Computational Modelling Issues","design specification","Psychology","LS","D",2556,174,106,0,5,0,21,0,16,1,14.7,1.6,"simple assignment","f",1983,"Chinese unspecified","UKA","Psychology",1,1
"0234","0234e","Design of a Torque Sensor",2,01/01/2004,"Design of Measurement Systems","exercise","Engineering","PS","M",1152,253,235,0,0,0,200,0,10,0,4.6,1.1,"complex but non-compound assignment (see notesStmt for details)","f",1983,"Chinese unspecified","UKA","Mechanical Engineering",1,1
"0234","0234f","Laboratory Assignmnent 1",2,01/01/2004,"Understanding Enterprise","methodology recount","Business","SS","M",3394,205,109,14,3,0,28,0,33,1,16.6,1.9,"simple assignment","f",1983,"Chinese unspecified","UKA","Mechanical Engineering",1,1
"0234","0234g","Material Selection Exercise Report",2,01/01/2004,"Materials for Mechanical Engineers","methodology recount","Engineering","PS","M",3397,220,125,4,1,0,6,3,63,1,15.4,1.8,"compound assignment consisting of 3 parts (see notesStmt for details)","f",1983,"Chinese unspecified","UKA","Mechanical Engineering",3,0
"0234","0234h","Fluids Mechanics Design Project. Boat and Aeroplane Drag",2,01/01/2004,"Fluid Mechanics","explanation","Engineering","PS","M",947,52,34,0,0,0,13,0,0,0,18.2,1.5,"complex but non-compound assignment (see notesStmt for details)","f",1983,"Chinese unspecified","UKA","Mechanical Engineering",1,0
"0234","0234i","Assignment 1",2,01/01/2004,"Design of Measurement Systems","methodology recount","Engineering","PS","M",981,68,52,0,2,0,17,1,1,1,14.4,1.3,"simple assignment","f",1983,"Chinese unspecified","UKA","Mechanical Engineering",1,1
"0234","0234j","What, if anything, has membership of a political community in common with membership of a family? Can this tell us anything about our obligations?",3,01/01/2005,"Issues in Political Theory","essay","Politics","SS","M",2389,79,13,0,0,1,0,0,0,0,30.2,6.1,"simple assignment","f",1983,"Chinese unspecified","UKA","Politics",1,1
"0235","0235a","What is man's function, according to Aristotle? How is it ethical?",2,01/11/2005,"Ethics I","essay","Philosophy","AH","D",2695,105,24,0,0,9,0,0,4,0,25.7,4.4,"simple assignment","m",1981,"English","UKA","Philosophy",1,0
"0235","0235b","Can functionalism provide a cross-species concept of pain?",2,01/11/2005,"Philosophy of Mind I","essay","Philosophy","AH","D",2552,101,25,0,0,0,0,0,4,0,25.3,4,"simple assignment","m",1981,"English","UKA","Philosophy",1,0
"0235","0235c","If experience is the source of our grasp of the concept of a physical object, then how do we make intelligible to ourselves the idea that such objects may exist unperceived?",2,01/11/2005,"History of Modern Philosophy","essay","Philosophy","AH","M",2522,113,19,0,0,0,0,0,2,0,22.3,5.9,"simple assignment","m",1981,"English","UKA","Philosophy",1,0
"0235","0235d","Discuss the distinction between the two multiplicities in Time and Free Will. What work is this doing in Bergson's argument for duration?",2,01/03/2006,"20th Century Continental Philosophy II","essay","Philosophy","AH","D",2483,130,20,0,0,0,0,0,0,0,19.1,6.5,"simple assignment","m",1981,"English","UKA","Philosophy",1,0
"0237","0237a","Introduction",2,01/01/2006,"International Environment of Business","essay","Business","SS","M",1646,55,29,0,0,0,0,0,0,0,29.9,1.9,"simple assignment","f",1985,"Czech","UK2","Business",1,1
"0237","0237b","Management Report on Firm E ┬┤s performance",2,01/02/2006,"Marketing Analysis","case study","Business","SS","M",3036,117,61,0,0,0,0,1,5,1,25.9,1.9,"simple assignment","f",1985,"Czech","UK2","Business",1,1
"0237","0237c","Management report on alternative options of increasing production of Flexi - Connector",2,01/04/2006,"Management Accounting","case study","Business","SS","M",1988,83,57,0,0,0,0,0,19,1,24,1.5,"simple assignment","f",1985,"Czech","UK2","Business",1,1
"0237","0237d","Assignment Number 1",2,01/12/2005,"Computing and Information Systems","exercise","Business","SS","M",1071,49,28,0,0,0,0,0,0,0,21.9,1.8,"complex but non-compound assignment (see notesStmt for details)","f",1985,"Czech","UK2","Business",1,1
"0237","0237e","├ñWith the progress of globalization, does the national origin of multinational companies have any relevance? Discuss with examples referring to issues such as internal organization, corporate governance, and/or human resources.""",2,01/12/2005,"International Environment of Business","essay","Business","SS","M",1628,66,35,0,0,1,0,0,0,0,24.7,1.9,"simple assignment","f",1985,"Czech","UK2","Business",1,1
"0238","0238a","Abstract",1,01/05/2006,"Methods in Psychology I","research report","Psychology","LS","M",2992,133,21,1,0,0,0,0,0,1,22.5,6.3,"simple assignment","m",1987,"English","UKA","Psychology",1,1
"0238","0238b","Possible links between self-conscious emotions",1,01/04/2006,"Methods in Psychology I","research report","Psychology","LS","M",1251,67,12,0,0,0,0,0,0,0,18.7,5.6,"simple assignment","m",1987,"English","UKA","Psychology",1,1
"0238","0238c","Compare and contrast the views about the mind of one ancient Greek thinker (i.e., before 100 BC) and one modern thinker (i.e., after 1500 AD). How do their views, and the differences between them, relate to their distinct historical, religious or intellectual context?",1,01/11/2005,"Further Psychology","essay","Psychology","LS","M",1476,85,9,0,0,0,0,0,0,0,17.4,9.4,"simple assignment","m",1987,"English","UKA","Psychology",1,0
"0238","0238d","What is attractive about other human beings and why?",1,01/01/2006,"Further Psychology","essay","Psychology","LS","M",1456,91,11,0,0,0,0,0,0,0,16,8.3,"simple assignment","m",1987,"English","UKA","Psychology",1,0
"0238","0238e","Can target objects be located amongst distracters in accordance with feature integration theory",1,01/03/2006,"Methods in Psychology I","research report","Psychology","LS","M",1476,75,11,0,3,0,0,0,0,1,19.7,6.8,"simple assignment","m",1987,"English","UKA","Psychology",1,1
"0240","0240a","Outline the best case you can for a theory of general intelligence. What are the strengths and weaknesses you see in the case you have constructed?",2,01/04/2006,"Individual Differences","essay","Psychology","LS","M",1983,58,14,0,0,0,0,0,0,0,34.2,4.1,"simple assignment","m",1984,"English","UKA","Psychology",1,0
"0240","0240b","Evolutionary psychology provides a single unifying starting point for understanding why we think and behave as we do today. Archer (2001). Discuss.",2,01/11/2005,"Perception, Planning and Action","essay","Psychology","LS","D",1317,33,7,0,0,0,0,0,0,0,39.9,4.7,"simple assignment","m",1984,"English","UKA","Psychology",1,0
"0240","0240c","On the Malleability of Automatic Attitudes towards Arab-Muslims",2,01/04/2006,"Project II","research report","Psychology","LS","D",2973,102,30,0,1,0,0,0,0,1,29.1,3.4,"simple assignment","m",1984,"English","UKA","Psychology",1,1
"0240","0240d","Can social psychology and research on prejudice and intergroup relations offer any insights into, or hopes for improvement of, contemporary political violence and terrorism?",2,01/11/2005,"Social Psychology","essay","Psychology","LS","M",2044,60,15,0,0,0,0,0,0,0,34.1,4,"simple assignment","m",1984,"English","UKA","Psychology",1,0
"0240","0240e","Which early infant abilities and preferences might facilitate later language development?",2,01/03/2006,"Developmental Psychology","essay","Psychology","LS","M",1771,55,9,0,0,0,0,0,0,0,32.2,6.1,"simple assignment","m",1984,"English","UKA","Psychology",1,0
"0241","0241a","A Study of Population Growth within the Predator Prey Model",2,,"Second Year Essay","critique","Mathematics","PS","unknown",2936,192,61,0,8,0,27,2,1,0,15.3,3.1,"simple assignment","f",1985,"English","UKA","Mathematics",1,1
"0243","0243a","Assignment 1: Instrumentation",2,01/03/2005,"Design and Measurement of Systems","methodology recount","Engineering","PS","D",2540,169,91,0,2,0,41,1,0,1,15,1.9,"simple assignment","m",1984,"English","UKA","Engineering",1,1
"0243","0243b","Assignment 2: A Stylus Type Instrument",2,01/03/2005,"Design and Measurement of Systems","design specification","Engineering","PS","M",2709,170,79,0,2,0,24,1,4,1,15.9,2.2,"simple assignment","m",1984,"English","UKA","Engineering",1,1
"0243","0243c","Oil Pipe Flow Experiment",2,01/03/2005,"Fluid Mechanics","methodology recount","Engineering","PS","M",2209,167,90,0,1,0,59,0,0,1,13.2,1.9,"simple assignment","m",1984,"English","UKA","Engineering",1,1
"0243","0243d","Road Vehicle Drag",2,01/03/2005,"Fluid Mechanics","explanation","Engineering","PS","M",927,92,58,0,2,0,39,0,0,1,10.1,1.6,"simple assignment","m",1984,"English","UKA","Engineering",1,1
"0243","0243e","The Use of Analysis Tools in Design",3,01/11/2005,"Design Techniques and Management","critique","Engineering","PS","M",2943,125,37,0,9,0,0,0,4,1,23.5,3.4,"simple assignment","m",1984,"English","UKA","Engineering",1,1
